time,animal,pellets,motorTurns,battery,delay,protocol
946684801,528,01,00,00,01,linea_basal
946685033,528,02,00,04,01,linea_basal
946685045,528,03,00,04,01,linea_basal
946685100,528,01,00,00,01,linea_basal
946684801,528,01,00,00,01,linea_basal
946684905,528,02,00,04,01,linea_basal
946684936,528,03,00,04,01,linea_basal
946684940,528,04,00,04,01,linea_basal
946684946,528,05,00,04,01,linea_basal
946684949,528,06,00,04,01,linea_basal
946684957,528,07,00,04,01,linea_basal
946685037,528,08,00,04,01,linea_basal
946685048,528,09,00,04,01,linea_basal
946685056,528,10,00,04,01,linea_basal
946685088,528,11,00,04,01,linea_basal
946685147,528,12,00,04,01,linea_basal
1687445612,528,01,00,00,01,linea_basal
1687445642,528,02,00,04,15,linea_basal
1687445720,528,03,00,04,15,linea_basal
1687445770,528,04,00,04,15,linea_basal
1687445812,528,05,00,04,15,linea_basal
1687445938,528,06,00,04,15,linea_basal
1687446001,528,07,00,04,15,linea_basal
1687446022,528,08,00,04,15,linea_basal
1687446044,528,09,00,04,15,linea_basal
1687446071,528,10,00,04,15,linea_basal
1687446092,528,11,00,04,15,linea_basal
1687446115,528,12,00,04,15,linea_basal
1687446134,528,13,00,04,15,linea_basal
946684809,528,01,00,04,01,linea_basal
1687508560,528,01,00,04,01,linea_basal
1687511068,528,02,00,04,01,linea_basal
1687511077,528,03,00,04,01,linea_basal
1687511118,528,04,00,04,01,linea_basal
1687511137,528,05,00,04,01,linea_basal
1687511154,528,06,00,04,01,linea_basal
1687511168,528,07,00,04,01,linea_basal
1687511203,528,08,00,04,01,linea_basal
1687511215,528,09,00,04,01,linea_basal
1687511221,528,10,00,04,01,linea_basal
1687511253,528,11,00,04,01,linea_basal
1687511287,528,12,00,04,01,linea_basal
1687511328,528,13,00,04,01,linea_basal
1687511354,528,14,00,04,01,linea_basal
1687511365,528,15,00,04,01,linea_basal
1687511368,528,16,00,04,01,linea_basal
1687514135,528,17,00,04,01,linea_basal
1687518438,528,18,00,04,01,linea_basal
1687518449,528,19,00,04,01,linea_basal
1687518459,528,20,00,04,01,linea_basal
1687518473,528,21,00,04,01,linea_basal
1687518488,528,22,00,04,01,linea_basal
1687518505,528,23,00,04,01,linea_basal
1687518515,528,24,00,04,01,linea_basal
1687518540,528,25,00,04,01,linea_basal
1687518561,528,26,00,04,01,linea_basal
1687518567,528,27,00,04,01,linea_basal
1687518584,528,28,00,04,01,linea_basal
1687518597,528,29,00,04,01,linea_basal
1687518609,528,30,00,04,01,linea_basal
1687518615,528,31,00,04,01,linea_basal
1687518621,528,32,00,04,01,linea_basal
1687518629,528,33,00,04,01,linea_basal
1687518635,528,34,00,04,01,linea_basal
1687518641,528,35,00,04,01,linea_basal
1687518649,528,36,00,04,01,linea_basal
1687518655,528,37,00,04,01,linea_basal
1687523945,528,38,00,04,15,linea_basal
1687526631,528,39,00,04,15,linea_basal
1687531477,528,40,00,04,15,linea_basal
1687531705,528,41,00,04,15,linea_basal
1687531818,528,42,00,04,15,linea_basal
1687531970,528,43,00,04,15,linea_basal
1687532414,528,44,00,04,15,linea_basal
1687533058,528,45,00,04,15,linea_basal
1687533153,528,46,00,04,15,linea_basal
1687534515,528,47,00,04,15,linea_basal
1687534836,528,48,00,04,15,linea_basal
1687534893,528,49,00,04,15,linea_basal
1687534914,528,50,00,04,15,linea_basal
1687535003,528,51,00,04,15,linea_basal
1687535027,528,52,00,04,15,linea_basal
1687535048,528,53,00,04,15,linea_basal
1687539633,528,54,00,04,15,linea_basal
1687539710,528,55,00,04,15,linea_basal
1687539750,528,56,00,04,15,linea_basal
1687539788,528,57,00,04,15,linea_basal
1687539822,528,58,00,04,15,linea_basal
1687539853,528,59,00,04,15,linea_basal
1687539875,528,60,00,04,15,linea_basal
1687543526,528,61,00,04,15,linea_basal
1687543580,528,62,00,04,15,linea_basal
1687543586,528,63,00,04,15,linea_basal
1687543619,528,64,00,04,15,linea_basal
1687543664,528,65,00,04,15,linea_basal
1687543691,528,66,00,04,15,linea_basal
1687543750,528,67,00,04,15,linea_basal
1687551617,528,68,00,04,15,linea_basal
1687555905,528,69,00,04,15,linea_basal
