time,animal,pellets,motorTurns,battery,delay,protocol
1687874360,525,24,00,04,15,linea_basal
1687874787,525,25,00,04,15,linea_basal
1687875725,525,26,00,04,15,linea_basal
1687876114,525,27,00,04,15,linea_basal
1687876743,525,28,00,04,15,linea_basal
1687876861,525,29,00,04,15,linea_basal
1687878132,525,30,00,04,15,linea_basal
1687878730,525,31,00,04,15,linea_basal
1687878776,525,32,00,04,15,linea_basal
1687880114,525,33,00,04,15,linea_basal
1687880344,525,34,00,04,15,linea_basal
1687880385,525,35,00,04,15,linea_basal
1687880466,525,36,00,04,15,linea_basal
1687880520,525,37,00,04,15,linea_basal
1687880610,525,38,00,04,15,linea_basal
1687882019,525,39,00,04,15,linea_basal
1687882421,525,40,00,04,15,linea_basal
1687882453,525,41,00,04,15,linea_basal
1687882695,525,42,00,04,15,linea_basal
1687882778,525,43,00,04,15,linea_basal
1687882878,525,44,00,04,15,linea_basal
1687882909,525,45,00,04,15,linea_basal
1687883057,525,46,00,04,15,linea_basal
1687883117,525,47,00,04,15,linea_basal
1687884318,525,48,00,04,15,linea_basal
1687885541,525,49,00,04,15,linea_basal
1687885805,525,50,00,04,15,linea_basal
1687886026,525,51,00,04,15,linea_basal
1687886123,525,52,00,04,15,linea_basal
1687886763,525,53,00,04,15,linea_basal
1687886879,525,54,00,04,15,linea_basal
1687887000,525,55,00,04,15,linea_basal
1687887159,525,56,00,04,15,linea_basal
1687888056,525,57,00,04,15,linea_basal
1687888184,525,58,00,04,15,linea_basal
1687888368,525,59,00,04,15,linea_basal
1687889188,525,60,00,04,15,linea_basal
1687889767,525,61,00,04,15,linea_basal
1687890310,525,62,00,04,15,linea_basal
1687890734,525,63,00,04,15,linea_basal
1687890837,525,64,00,04,15,linea_basal
1687891100,525,65,00,04,15,linea_basal
1687891515,525,66,00,04,15,linea_basal
1687891536,525,67,00,04,15,linea_basal
1687891841,525,68,00,04,15,linea_basal
1687894398,525,69,00,04,15,linea_basal
1687894707,525,70,00,04,15,linea_basal
1687897313,525,71,00,04,15,linea_basal
1687897415,525,72,00,04,15,linea_basal
1687897615,525,73,00,04,15,linea_basal
1687897790,525,74,00,04,15,linea_basal
1687900489,525,75,00,04,15,linea_basal
1687900645,525,76,00,04,15,linea_basal
1687901929,525,77,00,04,15,linea_basal
1687902132,525,78,00,04,15,linea_basal
1687902194,525,79,00,04,15,linea_basal
1687903845,525,80,00,04,15,linea_basal
1687904105,525,81,00,04,15,linea_basal
1687904297,525,82,00,04,15,linea_basal
1687904410,525,83,00,04,15,linea_basal
1687904481,525,84,00,04,15,linea_basal
1687905384,525,85,00,04,15,linea_basal
1687906127,525,86,00,04,15,linea_basal
1687906202,525,87,00,04,15,linea_basal
